2	2	2	2	2	2	2	2	2	2	2	12	12	12	12	12	12	12	12	12	
2	2	2	10	10	10	2	2	2	2	2	12	12	12	12	12	12	12	12	12	
2	2	2	10	10	10	2	2	2	2	2	12	12	12	12	12	12	12	12	12	
2	2	2	10	10	10	2	2	2	2	2	12	12	12	12	12	12	12	12	12	
2	2	2	10	10	10	2	2	2	2	2	7	12	12	12	12	12	12	12	12	
2	2	2	10	10	10	2	2	2	2	2	2	7	12	12	12	12	12	12	12	
2	2	2	10	10	10	2	2	2	2	2	2	2	7	12	12	12	12	12	12	
2	2	2	10	10	10	2	2	2	2	2	2	2	2	7	12	12	12	12	12	
2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	7	12	12	12	12	
2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	7	13	13	13	
2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	
0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	2	2	2	2	10	10	10	2	2	0	0	0	0	0	0	0	0	0	0	
2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	10	10	10	10	10	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	10	10	10	10	10	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	10	10	10	10	10	10	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	10	10	10	10	10	10	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	2	2	2	10	10	10	10	10	10	10	10	10	10	
2	2	2	2	2	2	2	2	2	2	10	10	10	10	10	10	10	10	10	10	
2	2	2	2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	2	2	2	10	10	10	2	2	2	2	2	2	2	
10	10	10	10	10	10	10	10	10	10	10	10	10	2	2	2	2	2	2	2	
10	10	10	10	10	10	10	10	10	10	10	10	10	2	2	2	2	2	2	2	
2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	2	2	2	2	2	
2	2	2	2	10	10	10	2	2	2	2	2	2	2	2	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	2	2	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	2	0	0	0	0	0	2	0	
2	2	2	2	10	10	10	2	2	2	2	2	0	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	0	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	0	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	0	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	2	0	0	0	0	2	2	2	
2	2	2	2	10	10	10	2	2	2	2	2	2	0	0	0	0	2	2	2	
2	2	2	2	10	10	10	2	2	2	2	2	2	2	0	0	0	2	2	2	
2	2	2	2	10	10	10	2	2	2	2	2	2	2	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	2	2	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	2	2	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	2	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	0	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	0	0	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	0	0	0	0	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	0	0	0	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	0	0	0	0	0	0	0	0	0	
2	2	2	2	10	10	10	2	2	2	2	2	0	0	0	0	0	0	0	0	
5	5	5	5	14	10	10	2	2	2	2	2	2	0	0	0	0	0	0	0	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	
